1899, 7,18,114.76316569,224.19238617
1899, 7,19,115.71723237,237.62486883
1899, 7,20,116.67137672,251.50411309
1899, 7,21,117.62561268,265.82827726
1899, 7,22,118.57995527,280.55165301
1899, 7,23,119.53442209,295.57982285
1899, 7,24,120.48903548,310.77473016
1899, 7,25,121.44382403,325.97166762
1899, 7,26,122.39882141,341.00507564
1899, 7,27,123.35406251,355.73516902
1899, 7,28,124.30957871, 10.06665333
1899, 7,29,125.26539418, 23.95495026
1899, 7,30,126.22152471, 37.40113777
1899, 7,31,127.17797827, 50.44034227
1899, 8, 1,128.13475663, 63.12852162
1899, 8, 2,129.09185715, 75.53086470
1899, 8, 3,130.04927431, 87.71314652
1899, 8, 4,131.00700100, 99.73616119
1899, 8, 5,131.96502947,111.65283281
1899, 8, 6,132.92335218,123.50750167
1899, 8, 7,133.88196242,135.33692029
1899, 8, 8,134.84085471,147.17253217
1899, 8, 9,135.80002516,159.04358301
1899, 8,10,136.75947144,170.98056394
1899, 8,11,137.71919280,183.01843829
1899, 8,12,138.67918985,195.19909620
1899, 8,13,139.63946434,207.57249630
1899, 8,14,140.60001890,220.19596522
1899, 8,15,141.56085680,233.13110644
1899, 8,16,142.52198174,246.43774393
1899, 8,17,143.48339783,260.16446038
1899, 8,18,144.44511009,274.33587446
1899, 8,19,145.40712581,288.93821105
1899, 8,20,146.36945693,303.90698954
1899, 8,21,147.33212291,319.12282007
1899, 8,22,148.29515222,334.42107277
1899, 8,23,149.25858072,349.61650297
1899, 8,24,150.22244670,  4.53615853
1899, 8,25,151.18678479, 19.04869092
1899, 8,26,152.15162162, 33.08025477
1899, 8,27,153.11697440, 46.61472568
1899, 8,28,154.08285194, 59.68276372
1899, 8,29,155.04925683, 72.34642706
1899, 8,30,156.01618745, 84.68442171
1899, 8,31,156.98363967, 96.78038801
1899, 9, 1,157.95160788,108.71465178
1899, 9, 2,158.92008576,120.55897074
1899, 9, 3,159.88906677,132.37365213
1899, 9, 4,160.85854446,144.20658375
1899, 9, 5,161.82851274,156.09392590
1899, 9, 6,162.79896600,168.06229228
1899, 9, 7,163.76989911,180.13218068
1899, 9, 8,164.74130730,192.32221616
1899, 9, 9,165.71318593,204.65354473
1899, 9,10,166.68553021,217.15355218
1899, 9,11,167.65833499,229.85803303
1899, 9,12,168.63159457,242.81098869
1899, 9,13,169.60530293,256.06133009
1899, 9,14,170.57945416,269.65593332
1899, 9,15,171.55404374,283.62889416
1899, 9,16,172.52907048,297.98779430
1899, 9,17,173.50453930,312.69959475
1899, 9,18,174.48046401,327.68107012
1899, 9,19,175.45686848,342.79991511
1899, 9,20,176.43378489,357.89043526
1899, 9,21,177.41124886, 12.78142707
1899, 9,22,178.38929338, 27.32699159
1899, 9,23,179.36794424, 41.42922317
1899, 9,24,180.34721836, 55.04660993
1899, 9,25,181.32712473, 68.18928446
1899, 9,26,182.30766644, 80.90666718
1899, 9,27,183.28884273, 93.27319510
1899, 9,28,184.27065050,105.37565439
1899, 9,29,185.25308529,117.30337702
1899, 9,30,186.23614178,129.14120205
1899,10, 1,187.21981405,140.96462903
1899,10, 2,188.20409573,152.83665396
1899,10, 3,189.18897998,164.80604931
1899,10, 4,190.17445945,176.90711645
1899,10, 5,191.16052607,189.16105231
1899,10, 6,192.14717075,201.57896362
1899,10, 7,193.13438296,214.16623438
1899,10, 8,194.12215043,226.92751965
1899,10, 9,195.11045897,239.87127766
1899,10,10,196.09929273,253.01261742
1899,10,11,197.08863493,266.37338268
1899,10,12,198.07846923,279.97876221
1899,10,13,199.06878162,293.85027735
1899,10,14,200.05956282,307.99579632
1899,10,15,201.05081072,322.39838282
1899,10,16,202.04253225,337.00717881
1899,10,17,203.03474374,351.73445237
1899,10,18,204.02746900,  6.46218338
1899,10,19,205.02073521, 21.05836292
1899,10,20,206.01456819, 35.39871352
1899,10,21,207.00898860, 49.38677202
1899,10,22,208.00401043, 62.96633565
1899,10,23,208.99964144, 76.12426852
1899,10,24,209.99588466, 88.88557228
1899,10,25,210.99274001,101.30435698
1899,10,26,211.99020543,113.45393347
1899,10,27,212.98827754,125.41790567
1899,10,28,213.98695203,137.28288576
1899,10,29,214.98622372,149.13271665
1899,10,30,215.98608654,161.04383174
1899,10,31,216.98653341,173.08145686
1899,11, 1,217.98755594,185.29660755
